train_id,user_id,height,age,BFP,grade,train_count,total
1,1,167,25,22.0,10,0,49.32
2,1,167,25,22.0,10,1,49.32
3,1,167,25,22.0,8,2,49.32
4,2,170,24,24.0,10,0,50.16
5,2,170,24,24.0,10,1,50.16
6,2,170,24,24.0,10,2,50.16
7,2,170,24,24.0,10,3,50.16
8,2,170,24,24.0,10,4,50.16
9,2,170,24,24.0,8,5,50.16
10,2,170,24,24.0,8,6,50.16
11,2,170,24,24.0,8,7,50.16
12,2,170,24,24.0,8,8,50.16
13,2,170,24,24.0,8,9,50.16
14,2,170,24,24.0,8,10,50.16
15,2,170,24,24.0,8,11,50.16
16,2,170,24,24.0,8,12,50.16
17,2,170,24,24.0,8,13,50.16
18,2,170,24,24.0,8,14,50.16
19,2,170,24,24.0,8,15,50.16
20,2,170,24,24.0,8,16,50.16
21,2,170,24,24.0,8,17,50.16
22,2,170,24,24.0,6,18,50.16
23,2,170,24,24.0,6,19,50.16
24,2,170,24,24.0,6,20,50.16
25,2,170,24,24.0,6,21,50.16
26,2,170,24,24.0,4,22,50.16
27,2,170,24,24.0,2,23,50.16
28,3,172,28,17.0,10,0,50.33
29,3,172,28,17.0,10,1,50.33
30,3,172,28,17.0,6,2,50.33
31,3,172,28,17.0,6,3,50.33
32,3,172,28,17.0,6,4,50.33
33,3,172,28,17.0,6,5,50.33
34,3,172,28,17.0,4,6,50.33
35,3,172,28,17.0,4,7,50.33
36,3,172,28,17.0,4,8,50.33
37,3,172,28,17.0,4,9,50.33
38,3,172,28,17.0,4,10,50.33
39,3,172,28,17.0,2,11,50.33
40,4,165,24,20.0,8,0,48.28
41,4,165,24,20.0,8,1,48.28
42,4,165,24,20.0,6,2,48.28
43,4,165,24,20.0,6,3,48.28
44,4,165,24,20.0,6,4,48.28
45,4,165,24,20.0,6,5,48.28
46,4,165,24,20.0,6,6,48.28
47,4,165,24,20.0,6,7,48.28
48,4,165,24,20.0,6,8,48.28
49,4,165,24,20.0,6,9,48.28
50,4,165,24,20.0,4,10,48.28
51,4,165,24,20.0,4,11,48.28
52,4,165,24,20.0,4,12,48.28
53,4,165,24,20.0,2,13,48.28
54,5,175,25,19.0,10,0,50.730000000000004
55,5,175,25,19.0,10,1,50.730000000000004
56,5,175,25,19.0,10,2,50.730000000000004
57,5,175,25,19.0,6,3,50.730000000000004
58,5,175,25,19.0,6,4,50.730000000000004
59,6,166,24,24.0,10,0,49.199999999999996
60,6,166,24,24.0,10,1,49.199999999999996
61,6,166,24,24.0,10,2,49.199999999999996
62,6,166,24,24.0,8,3,49.199999999999996
63,7,168,24,17.0,10,0,48.49
64,7,168,24,17.0,10,1,48.49
65,7,168,24,17.0,8,2,48.49
66,7,168,24,17.0,6,3,48.49
67,7,168,24,17.0,4,4,48.49
68,7,168,24,17.0,4,5,48.49
69,8,161,24,20.0,10,0,47.32
70,8,161,24,20.0,8,1,47.32
71,8,161,24,20.0,8,2,47.32
72,8,161,24,20.0,8,3,47.32
73,8,161,24,20.0,8,4,47.32
74,8,161,24,20.0,6,5,47.32
75,8,161,24,20.0,6,6,47.32
76,9,165,24,19.0,10,0,48.11
77,9,165,24,19.0,10,1,48.11
78,9,165,24,19.0,8,2,48.11
79,9,165,24,19.0,8,3,48.11
80,9,165,24,19.0,8,4,48.11
81,9,165,24,19.0,8,5,48.11
82,9,165,24,19.0,6,6,48.11
83,9,165,24,19.0,6,7,48.11
84,10,162,24,23.3,10,0,48.120999999999995
85,10,162,24,23.3,8,1,48.120999999999995
86,10,162,24,23.3,4,2,48.120999999999995
87,10,162,24,23.3,4,3,48.120999999999995
88,10,162,24,23.3,2,4,48.120999999999995
89,10,162,24,23.3,1,5,48.120999999999995
90,11,169,24,21.0,10,0,49.41
91,11,169,24,21.0,10,1,49.41
92,11,169,24,21.0,8,2,49.41
93,11,169,24,21.0,8,3,49.41
94,11,169,24,21.0,8,4,49.41
95,11,169,24,21.0,8,5,49.41
96,12,153,23,19.0,10,0,45.010000000000005
97,12,153,23,19.0,10,1,45.010000000000005
98,12,153,23,19.0,10,2,45.010000000000005
99,12,153,23,19.0,10,3,45.010000000000005
100,12,153,23,19.0,10,4,45.010000000000005
101,12,153,23,19.0,8,5,45.010000000000005
102,13,159,25,22.2,10,0,47.434
103,13,159,25,22.2,8,1,47.434
104,13,159,25,22.2,8,2,47.434
105,13,159,25,22.2,8,3,47.434
106,13,159,25,22.2,8,4,47.434
107,13,159,25,22.2,8,5,47.434
108,13,159,25,22.2,8,6,47.434
109,13,159,25,22.2,6,7,47.434
110,13,159,25,22.2,6,8,47.434
111,13,159,25,22.2,6,9,47.434
112,13,159,25,22.2,6,10,47.434
113,14,164,23,25.0,10,0,48.67
114,14,164,23,25.0,10,1,48.67
115,14,164,23,25.0,10,2,48.67
116,14,164,23,25.0,10,3,48.67
117,14,164,23,25.0,10,4,48.67
118,14,164,23,25.0,8,5,48.67
119,15,164,27,35.0,10,0,51.25
120,15,164,27,35.0,10,1,51.25
121,15,164,27,35.0,10,2,51.25
122,15,164,27,35.0,8,3,51.25
123,15,164,27,35.0,8,4,51.25
124,15,164,27,35.0,6,5,51.25
125,16,178,24,9.0,10,0,49.53
126,16,178,24,9.0,10,1,49.53
127,16,178,24,9.0,8,2,49.53
128,16,178,24,9.0,8,3,49.53
129,16,178,24,9.0,8,4,49.53
130,16,178,24,9.0,8,5,49.53
131,17,177,25,18.0,10,0,51.04
132,17,177,25,18.0,10,1,51.04
133,17,177,25,18.0,10,2,51.04
134,17,177,25,18.0,8,3,51.04
135,17,177,25,18.0,8,4,51.04
136,17,177,25,18.0,8,5,51.04
137,18,167,23,19.3,10,0,48.421
138,18,167,23,19.3,6,1,48.421
139,18,167,23,19.3,6,2,48.421
140,18,167,23,19.3,6,3,48.421
141,18,167,23,19.3,5,4,48.421
142,18,167,23,19.3,4,5,48.421
143,19,164,23,25.42,10,0,48.7414
144,19,164,23,25.42,10,1,48.7414
145,19,164,23,25.42,9,2,48.7414
146,19,164,23,25.42,8,3,48.7414
147,19,164,23,25.42,7,4,48.7414
148,19,164,23,25.42,6,5,48.7414
149,20,160,23,20.5,10,0,46.945
150,20,160,23,20.5,10,1,46.945
151,20,160,23,20.5,9,2,46.945
152,20,160,23,20.5,8,3,46.945
153,20,160,23,20.5,6,4,46.945
154,20,160,23,20.5,6,5,46.945
155,21,172,28,23.0,10,0,51.349999999999994
156,21,172,28,23.0,10,1,51.349999999999994
157,21,172,28,23.0,9,2,51.349999999999994
158,101,180,30,27.0,10,0,54.39
159,101,180,30,27.0,10,1,54.39
160,101,180,30,27.0,9,2,54.39
161,101,180,30,27.0,8,3,54.39
162,101,180,30,27.0,7,4,54.39
163,101,180,30,27.0,6,5,54.39
164,101,180,30,27.0,5,6,54.39
165,101,180,30,27.0,4,7,54.39
166,101,180,30,27.0,3,8,54.39
167,101,180,30,27.0,2,9,54.39
168,101,180,30,27.0,1,10,54.39
169,102,176,26,20.0,10,0,51.35999999999999
170,102,176,26,20.0,9,1,51.35999999999999
171,102,176,26,20.0,8,2,51.35999999999999
172,102,176,26,20.0,7,3,51.35999999999999
173,102,176,26,20.0,7,4,51.35999999999999
174,102,176,26,20.0,6,5,51.35999999999999
175,102,176,26,20.0,5,6,51.35999999999999
176,102,176,26,20.0,5,7,51.35999999999999
177,102,176,26,20.0,5,8,51.35999999999999
178,102,176,26,20.0,4,9,51.35999999999999
179,102,176,26,20.0,4,10,51.35999999999999
180,102,176,26,20.0,3,11,51.35999999999999
181,102,176,26,20.0,3,12,51.35999999999999
182,102,176,26,20.0,2,13,51.35999999999999
183,102,176,26,20.0,1,14,51.35999999999999
184,103,115,9,19.0,7,0,32.81
185,103,115,9,19.0,7,1,32.81
186,103,115,9,19.0,7,2,32.81
187,103,115,9,19.0,6,3,32.81
188,103,115,9,19.0,6,4,32.81
189,103,115,9,19.0,6,5,32.81
190,103,115,9,19.0,6,6,32.81
191,103,115,9,19.0,5,7,32.81
192,103,115,9,19.0,5,8,32.81
193,103,115,9,19.0,5,9,32.81
194,103,115,9,19.0,5,10,32.81
195,103,115,9,19.0,5,11,32.81
196,103,115,9,19.0,5,12,32.81
197,103,115,9,19.0,4,13,32.81
198,103,115,9,19.0,4,14,32.81
199,103,115,9,19.0,4,15,32.81
200,103,115,9,19.0,4,16,32.81
201,103,115,9,19.0,4,17,32.81
202,103,115,9,19.0,4,18,32.81
203,104,182,57,12.0,6,0,58.26
204,104,182,57,12.0,6,1,58.26
205,104,182,57,12.0,5,2,58.26
206,104,182,57,12.0,5,3,58.26
207,104,182,57,12.0,5,4,58.26
208,104,182,57,12.0,4,5,58.26
209,104,182,57,12.0,4,6,58.26
210,104,182,57,12.0,3,7,58.26
211,104,182,57,12.0,3,8,58.26
212,104,182,57,12.0,3,9,58.26
213,104,182,57,12.0,3,10,58.26
214,105,156,35,24.0,10,0,49.22
215,105,156,35,24.0,9,1,49.22
216,105,156,35,24.0,8,2,49.22
217,105,156,35,24.0,7,3,49.22
218,105,156,35,24.0,7,4,49.22
219,105,156,35,24.0,6,5,49.22
220,105,156,35,24.0,6,6,49.22
221,105,156,35,24.0,6,7,49.22
222,105,156,35,24.0,5,8,49.22
223,105,156,35,24.0,6,9,49.22
224,105,156,35,24.0,5,10,49.22
225,105,156,35,24.0,5,11,49.22
226,105,156,35,24.0,4,12,49.22
227,105,156,35,24.0,4,13,49.22
228,105,156,35,24.0,4,14,49.22
229,105,156,35,24.0,3,15,49.22
230,105,156,35,24.0,3,16,49.22
231,105,156,35,24.0,3,17,49.22
232,105,156,35,24.0,3,18,49.22
233,105,156,35,24.0,2,19,49.22
234,105,156,35,24.0,2,20,49.22
235,105,156,35,24.0,2,21,49.22
236,105,156,35,24.0,3,22,49.22
237,105,156,35,24.0,2,23,49.22
238,105,156,35,24.0,1,24,49.22
239,106,174,33,29.0,8,0,53.949999999999996
240,106,174,33,29.0,7,1,53.949999999999996
241,106,174,33,29.0,5,2,53.949999999999996
242,106,174,33,29.0,5,3,53.949999999999996
243,106,174,33,29.0,4,4,53.949999999999996
244,106,174,33,29.0,4,5,53.949999999999996
245,106,174,33,29.0,3,6,53.949999999999996
246,106,174,33,29.0,2,7,53.949999999999996
247,106,174,33,29.0,2,8,53.949999999999996
248,106,174,33,29.0,2,9,53.949999999999996
249,106,174,33,29.0,1,10,53.949999999999996
250,107,150,18,16.0,5,0,42.68
251,107,150,18,16.0,4,1,42.68
252,107,150,18,16.0,3,2,42.68
253,107,150,18,16.0,3,3,42.68
254,107,150,18,16.0,2,4,42.68
255,107,150,18,16.0,2,5,42.68
256,107,150,18,16.0,2,6,42.68
257,107,150,18,16.0,1,7,42.68
258,108,148,14,15.0,10,0,41.14999999999999
259,108,148,14,15.0,8,1,41.14999999999999
260,108,148,14,15.0,7,2,41.14999999999999
261,108,148,14,15.0,6,3,41.14999999999999
262,108,148,14,15.0,6,4,41.14999999999999
263,108,148,14,15.0,5,5,41.14999999999999
264,108,148,14,15.0,5,6,41.14999999999999
265,108,148,14,15.0,5,7,41.14999999999999
266,108,148,14,15.0,4,8,41.14999999999999
267,108,148,14,15.0,3,9,41.14999999999999
268,108,148,14,15.0,3,10,41.14999999999999
269,108,148,14,15.0,3,11,41.14999999999999
270,108,148,14,15.0,2,12,41.14999999999999
271,108,148,14,15.0,2,13,41.14999999999999
272,108,148,14,15.0,2,14,41.14999999999999
273,108,148,14,15.0,1,15,41.14999999999999
274,109,170,46,18.0,10,0,53.98
275,109,170,46,18.0,9,1,53.98
276,109,170,46,18.0,8,2,53.98
277,109,170,46,18.0,7,3,53.98
278,109,170,46,18.0,7,4,53.98
279,109,170,46,18.0,6,5,53.98
280,109,170,46,18.0,5,6,53.98
281,109,170,46,18.0,5,7,53.98
282,109,170,46,18.0,6,8,53.98
283,109,170,46,18.0,4,9,53.98
284,109,170,46,18.0,4,10,53.98
285,109,170,46,18.0,3,11,53.98
286,109,170,46,18.0,2,12,53.98
287,109,170,46,18.0,2,13,53.98
288,109,170,46,18.0,1,14,53.98
289,110,183,57,20.0,8,0,59.86
290,110,183,57,20.0,8,1,59.86
291,110,183,57,20.0,7,2,59.86
292,110,183,57,20.0,7,3,59.86
293,110,183,57,20.0,7,4,59.86
294,110,183,57,20.0,6,5,59.86
295,110,183,57,20.0,6,6,59.86
296,110,183,57,20.0,6,7,59.86
297,110,183,57,20.0,6,8,59.86
298,110,183,57,20.0,6,9,59.86
299,110,183,57,20.0,6,10,59.86
300,110,183,57,20.0,5,11,59.86
301,110,183,57,20.0,5,12,59.86
302,110,183,57,20.0,5,13,59.86
303,110,183,57,20.0,5,14,59.86
304,110,183,57,20.0,5,15,59.86
305,110,183,57,20.0,4,16,59.86
306,110,183,57,20.0,4,17,59.86
307,111,173,59,18.0,5,0,57.56
308,111,173,59,18.0,4,1,57.56
309,111,173,59,18.0,4,2,57.56
310,111,173,59,18.0,3,3,57.56
311,111,173,59,18.0,4,4,57.56
312,111,173,59,18.0,3,5,57.56
313,111,173,59,18.0,2,6,57.56
314,111,173,59,18.0,2,7,57.56
315,111,173,59,18.0,2,8,57.56
316,111,173,59,18.0,1,9,57.56
317,111,181,40,21.0,2,0,55.809999999999995
318,111,181,40,21.0,2,1,55.809999999999995
319,111,181,40,21.0,2,2,55.809999999999995
320,111,181,40,21.0,1,3,55.809999999999995
321,112,130,15,22.0,5,0,38.24
322,112,130,15,22.0,5,1,38.24
323,112,130,15,22.0,5,2,38.24
324,112,130,15,22.0,4,3,38.24
325,112,130,15,22.0,4,4,38.24
326,112,130,15,22.0,4,5,38.24
327,112,130,15,22.0,3,6,38.24
328,112,130,15,22.0,3,7,38.24
329,112,130,15,22.0,2,8,38.24
330,112,130,15,22.0,2,9,38.24
331,112,130,15,22.0,2,10,38.24
332,112,130,15,22.0,2,11,38.24
333,112,130,15,22.0,1,12,38.24
334,113,170,65,17.0,5,0,57.989999999999995
335,113,170,65,17.0,5,1,57.989999999999995
336,113,170,65,17.0,5,2,57.989999999999995
337,113,170,65,17.0,5,3,57.989999999999995
338,113,170,65,17.0,5,4,57.989999999999995
339,113,170,65,17.0,5,5,57.989999999999995
340,113,170,65,17.0,5,6,57.989999999999995
341,113,170,65,17.0,5,7,57.989999999999995
342,113,170,65,17.0,6,8,57.989999999999995
343,113,170,65,17.0,6,9,57.989999999999995
344,113,170,65,17.0,6,10,57.989999999999995
345,113,170,65,17.0,6,11,57.989999999999995
346,113,170,65,17.0,6,12,57.989999999999995
347,113,170,65,17.0,7,13,57.989999999999995
348,113,170,65,17.0,7,14,57.989999999999995
349,113,170,65,17.0,7,15,57.989999999999995
350,113,152,29,27.0,7,0,47.45
351,113,152,29,27.0,7,1,47.45
352,113,152,29,27.0,7,2,47.45
353,113,152,29,27.0,6,3,47.45
354,113,152,29,27.0,6,4,47.45
355,113,152,29,27.0,5,5,47.45
356,113,152,29,27.0,5,6,47.45
357,113,152,29,27.0,5,7,47.45
358,113,152,29,27.0,5,8,47.45
359,113,152,29,27.0,4,9,47.45
360,113,152,29,27.0,4,10,47.45
361,113,152,29,27.0,4,11,47.45
362,113,152,29,27.0,4,12,47.45
363,113,152,29,27.0,4,13,47.45
364,113,152,29,27.0,3,14,47.45
365,113,152,29,27.0,3,15,47.45
366,113,152,29,27.0,3,16,47.45
367,113,152,29,27.0,3,17,47.45
368,113,152,29,27.0,3,18,47.45
369,113,152,29,27.0,2,19,47.45
370,113,152,29,27.0,2,20,47.45
371,113,152,29,27.0,2,21,47.45
372,113,152,29,27.0,2,22,47.45
373,113,152,29,27.0,2,23,47.45
374,113,152,29,27.0,2,24,47.45
375,113,152,29,27.0,1,25,47.45
376,114,182,51,12.0,9,0,56.94
377,114,182,51,12.0,9,1,56.94
378,114,182,51,12.0,9,2,56.94
379,114,182,51,12.0,8,3,56.94
380,114,182,51,12.0,8,4,56.94
381,114,182,51,12.0,7,5,56.94
382,114,182,51,12.0,7,6,56.94
383,114,182,51,12.0,7,7,56.94
384,114,182,51,12.0,6,8,56.94
385,114,182,51,12.0,6,9,56.94
386,114,182,51,12.0,6,10,56.94
387,114,182,51,12.0,6,11,56.94
388,114,182,51,12.0,5,12,56.94
389,114,182,51,12.0,5,13,56.94
390,114,182,51,12.0,5,14,56.94
391,114,182,51,12.0,5,15,56.94
392,114,182,51,12.0,4,16,56.94
393,114,182,51,12.0,4,17,56.94
394,114,182,51,12.0,4,18,56.94
395,114,182,51,12.0,4,19,56.94
396,114,182,51,12.0,4,20,56.94
397,114,182,51,12.0,3,21,56.94
398,114,182,51,12.0,3,22,56.94
399,114,182,51,12.0,3,23,56.94
400,114,154,18,13.0,9,0,43.13
401,114,154,18,13.0,7,1,43.13
402,114,154,18,13.0,6,2,43.13
403,114,154,18,13.0,5,3,43.13
404,114,154,18,13.0,4,4,43.13
405,114,154,18,13.0,3,5,43.13
406,114,154,18,13.0,2,6,43.13
407,114,154,18,13.0,2,7,43.13
408,114,154,18,13.0,1,8,43.13
409,114,180,27,19.0,3,0,52.36999999999999
410,114,180,27,19.0,3,1,52.36999999999999
411,114,180,27,19.0,3,2,52.36999999999999
412,114,180,27,19.0,3,3,52.36999999999999
413,114,180,27,19.0,3,4,52.36999999999999
414,114,180,27,19.0,3,5,52.36999999999999
415,114,180,27,19.0,3,6,52.36999999999999
416,114,180,27,19.0,3,7,52.36999999999999
417,114,180,27,19.0,3,8,52.36999999999999
418,114,180,27,19.0,3,9,52.36999999999999
419,114,180,27,19.0,3,10,52.36999999999999
420,114,148,63,30.0,6,0,54.48
421,114,148,63,30.0,6,1,54.48
422,114,148,63,30.0,5,2,54.48
423,114,148,63,30.0,5,3,54.48
424,114,148,63,30.0,4,4,54.48
425,114,148,63,30.0,4,5,54.48
426,114,148,63,30.0,4,6,54.48
427,114,148,63,30.0,3,7,54.48
428,114,148,63,30.0,3,8,54.48
429,114,148,63,30.0,3,9,54.48
430,114,148,63,30.0,3,10,54.48
431,114,148,63,30.0,2,11,54.48
432,114,148,63,30.0,2,12,54.48
433,114,148,63,30.0,2,13,54.48
434,114,148,63,30.0,2,14,54.48
435,114,148,63,30.0,2,15,54.48
436,114,148,63,30.0,2,16,54.48
437,114,148,63,30.0,2,17,54.48
438,115,171,70,19.0,8,0,59.67
439,115,171,70,19.0,7,1,59.67
440,115,171,70,19.0,6,2,59.67
441,115,171,70,19.0,6,3,59.67
442,115,171,70,19.0,6,4,59.67
443,115,171,70,19.0,5,5,59.67
444,115,171,70,19.0,5,6,59.67
445,115,171,70,19.0,4,7,59.67
446,115,171,70,19.0,4,8,59.67
447,115,171,70,19.0,4,9,59.67
448,115,171,70,19.0,4,10,59.67
449,115,171,70,19.0,3,11,59.67
450,115,171,70,19.0,3,12,59.67
451,115,171,70,19.0,3,13,59.67
452,115,171,70,19.0,3,14,59.67
453,115,171,70,19.0,3,15,59.67
454,115,171,70,19.0,3,16,59.67
455,115,171,70,19.0,2,17,59.67
456,115,171,70,19.0,3,18,59.67
457,115,171,70,19.0,3,19,59.67
458,115,171,70,19.0,3,20,59.67
459,115,171,70,19.0,3,21,59.67
460,116,182,38,14.0,5,0,54.42
461,116,182,38,14.0,5,1,54.42
462,116,182,38,14.0,4,2,54.42
463,116,182,38,14.0,4,3,54.42
464,116,182,38,14.0,4,4,54.42
465,116,182,38,14.0,3,5,54.42
466,116,182,38,14.0,3,6,54.42
467,116,182,38,14.0,3,7,54.42
468,116,182,38,14.0,3,8,54.42
469,116,182,38,14.0,3,9,54.42
470,116,182,38,14.0,2,10,54.42
471,116,182,38,14.0,2,11,54.42
472,116,182,38,14.0,2,12,54.42
473,116,182,38,14.0,2,13,54.42
474,116,182,38,14.0,2,14,54.42
475,116,182,38,14.0,2,15,54.42
476,116,182,38,14.0,1,16,54.42
477,117,161,19,10.0,3,0,44.52
478,117,161,19,10.0,3,1,44.52
479,117,161,19,10.0,3,2,44.52
480,117,161,19,10.0,3,3,44.52
481,117,161,19,10.0,3,4,44.52
482,117,161,19,10.0,3,5,44.52
483,117,161,19,10.0,3,6,44.52
484,117,161,19,10.0,3,7,44.52
485,117,161,19,10.0,3,8,44.52
486,117,161,19,10.0,3,9,44.52
487,117,161,19,10.0,3,10,44.52
488,117,161,19,10.0,3,11,44.52
489,117,161,19,10.0,3,12,44.52
490,117,161,19,10.0,3,13,44.52
491,117,161,19,10.0,3,14,44.52
492,117,161,19,10.0,3,15,44.52
493,118,158,62,27.0,5,0,56.150000000000006
494,118,158,62,27.0,4,1,56.150000000000006
495,118,158,62,27.0,4,2,56.150000000000006
496,118,158,62,27.0,3,3,56.150000000000006
497,118,158,62,27.0,3,4,56.150000000000006
498,118,158,62,27.0,3,5,56.150000000000006
499,118,158,62,27.0,2,6,56.150000000000006
500,118,158,62,27.0,2,7,56.150000000000006
501,118,158,62,27.0,2,8,56.150000000000006
502,118,158,62,27.0,2,9,56.150000000000006
503,118,158,62,27.0,2,10,56.150000000000006
504,118,158,62,27.0,1,11,56.150000000000006
505,119,121,15,18.0,10,0,35.4
506,119,121,15,18.0,8,1,35.4
507,119,121,15,18.0,6,2,35.4
508,119,121,15,18.0,4,3,35.4
509,119,121,15,18.0,2,4,35.4
510,119,121,15,18.0,1,5,35.4
511,120,182,20,25.0,9,0,52.33
512,120,182,20,25.0,8,1,52.33
513,120,182,20,25.0,7,2,52.33
514,120,182,20,25.0,6,3,52.33
515,120,182,20,25.0,5,4,52.33
516,120,182,20,25.0,4,5,52.33
517,120,182,20,25.0,3,6,52.33
518,120,182,20,25.0,2,7,52.33
519,120,182,20,25.0,1,8,52.33
520,120,182,20,25.0,1,9,52.33
521,121,182,20,25.0,9,0,52.33
522,121,182,20,25.0,9,1,52.33
523,121,182,20,25.0,8,2,52.33
524,121,182,20,25.0,7,3,52.33
525,121,182,20,25.0,7,4,52.33
526,121,182,20,25.0,6,5,52.33
527,121,182,20,25.0,5,6,52.33
528,121,182,20,25.0,4,7,52.33
529,121,182,20,25.0,4,8,52.33
530,121,182,20,25.0,3,9,52.33
531,121,182,20,25.0,2,10,52.33
532,121,182,20,25.0,1,11,52.33
533,122,176,56,21.0,8,0,58.129999999999995
534,122,176,56,21.0,8,1,58.129999999999995
535,122,176,56,21.0,7,2,58.129999999999995
536,122,176,56,21.0,7,3,58.129999999999995
537,122,176,56,21.0,6,4,58.129999999999995
538,122,176,56,21.0,5,5,58.129999999999995
539,122,176,56,21.0,4,6,58.129999999999995
540,122,176,56,21.0,4,7,58.129999999999995
541,122,176,56,21.0,3,8,58.129999999999995
542,122,176,56,21.0,3,9,58.129999999999995
543,122,176,56,21.0,2,10,58.129999999999995
544,122,176,56,21.0,2,11,58.129999999999995
545,122,176,56,21.0,2,12,58.129999999999995
546,122,176,56,21.0,1,13,58.129999999999995
547,123,163,70,25.0,2,0,58.769999999999996
548,123,163,70,25.0,10,1,58.769999999999996
549,123,163,70,25.0,10,2,58.769999999999996
550,123,163,70,25.0,10,3,58.769999999999996
551,123,163,70,25.0,9,4,58.769999999999996
552,123,163,70,25.0,9,5,58.769999999999996
553,123,163,70,25.0,9,6,58.769999999999996
554,123,163,70,25.0,8,7,58.769999999999996
555,123,163,70,25.0,8,8,58.769999999999996
556,123,163,70,25.0,8,9,58.769999999999996
557,123,163,70,25.0,7,10,58.769999999999996
558,123,163,70,25.0,7,11,58.769999999999996
559,123,163,70,25.0,6,12,58.769999999999996
560,123,163,70,25.0,5,13,58.769999999999996
561,123,163,70,25.0,5,14,58.769999999999996
562,123,163,70,25.0,4,15,58.769999999999996
563,123,163,70,25.0,3,16,58.769999999999996
564,123,163,70,25.0,2,17,58.769999999999996
565,123,163,70,25.0,2,18,58.769999999999996
566,123,163,70,25.0,1,19,58.769999999999996
567,124,178,60,13.0,8,0,58.13
568,124,178,60,13.0,7,1,58.13
569,124,178,60,13.0,6,2,58.13
570,124,178,60,13.0,6,3,58.13
571,124,178,60,13.0,5,4,58.13
572,124,178,60,13.0,5,5,58.13
573,124,178,60,13.0,4,6,58.13
574,124,178,60,13.0,4,7,58.13
575,124,178,60,13.0,3,8,58.13
576,124,178,60,13.0,3,9,58.13
577,124,178,60,13.0,2,10,58.13
578,124,178,60,13.0,2,11,58.13
579,124,178,60,13.0,2,12,58.13
580,124,178,60,13.0,1,13,58.13
581,125,158,19,14.0,10,0,44.480000000000004
582,125,158,19,14.0,8,1,44.480000000000004
583,125,158,19,14.0,6,2,44.480000000000004
584,125,158,19,14.0,4,3,44.480000000000004
